Soil_Characteristics,Nutrition_Value,Crop_Variety,Pest_and_Diseases,Fertilizers,Fertilizer_Usage,Farm_Size_Acres,pH_Level,Yield_Tons
Clay,Medium,B,Moderate,Medium,Medium,14.1,6.6,27.0
Sandy,Low,A,High,High,High,14.9,6.2,16.0
Sandy,Medium,C,High,Medium,Medium,21.6,6.0,15.0
Clay,High,C,High,Low,Medium,17.0,6.1,16.0
Loam,High,A,High,High,High,19.0,6.6,32.0
Clay,Low,B,None,High,High,22.9,7.1,27.0
Clay,High,A,Moderate,High,Moderate,30.1,6.6,33.0
Clay,Medium,C,Low,High,Moderate,11.1,6.5,26.0
Loam,Medium,A,Low,Low,Medium,19.2,6.6,26.0
Loam,High,A,Low,High,Moderate,23.8,6.1,37.0
Loam,Medium,B,Moderate,Medium,Moderate,14.2,6.4,28.0
Loam,Low,B,None,High,High,23.2,7.0,30.0
Loam,High,B,None,Low,Low,18.6,6.6,35.0
Sandy,Low,C,High,Medium,Medium,13.0,6.0,15.0
Loam,High,C,Low,High,High,40.5,6.4,35.0
Loam,Medium,C,High,High,High,12.4,6.6,20.0
Clay,Low,A,High,Low,Low,23.6,6.5,15.0
Clay,Medium,C,None,None,None,42.4,6.0,15.0
Loam,Medium,A,Low,None,None,24.4,6.5,19.0
Loam,High,A,High,High,High,9.8,6.6,27.0
Loam,Medium,A,None,Medium,Medium,23.6,6.7,27.0
Sandy,High,C,High,Low,Low,11.0,6.1,15.0
Clay,High,A,Low,Medium,Moderate,23.0,7.0,31.0
Loam,High,B,High,Low,Low,23.3,6.7,23.0
Clay,Medium,C,None,None,None,17.4,6.6,15.0
Sandy,Low,A,Low,None,None,18.0,6.5,15.0
Sandy,High,A,None,Low,Low,12.2,5.9,21.0
Sandy,Low,B,Moderate,None,None,44.9,6.2,15.0
Sandy,Medium,C,None,Low,Low,23.3,6.1,15.0
Sandy,Low,A,High,None,Low,12.7,6.4,15.0
Sandy,Medium,B,Moderate,High,High,21.0,7.0,29.0
Sandy,Medium,A,Moderate,None,None,12.1,5.9,15.0
Clay,Medium,B,High,Medium,Medium,12.6,7.1,20.0
Loam,High,B,Low,Medium,Moderate,21.3,6.5,40.0
Sandy,Low,C,High,None,None,17.8,6.1,15.0
Clay,Medium,A,Moderate,Low,Low,40.3,6.4,15.0
Loam,Low,B,Moderate,None,None,8.3,6.3,15.0
Loam,High,B,Moderate,None,None,11.6,6.6,19.0
Loam,High,C,High,None,None,10.4,6.4,15.0
Clay,Medium,C,Moderate,High,High,14.9,6.6,21.0
Clay,Medium,C,Low,Low,Medium,22.1,6.5,18.0
Loam,High,B,Low,None,Low,13.7,6.5,25.0
Loam,Medium,B,None,Medium,Medium,10.6,6.3,29.0
Sandy,Medium,B,Low,High,Moderate,8.6,6.4,32.0
Loam,Medium,B,High,Medium,Moderate,15.1,6.4,26.0
Sandy,Medium,C,Low,Medium,High,43.1,6.2,17.0
Loam,Medium,A,High,Medium,Medium,11.4,6.3,17.0
Loam,Low,C,Low,Medium,Moderate,33.6,6.8,19.0
Clay,Medium,C,Low,Low,Low,17.8,7.3,16.0
Loam,Medium,C,Low,High,High,45.6,6.0,26.0
Loam,High,C,High,Low,Medium,21.9,6.3,16.0
Sandy,Medium,B,High,None,None,23.9,5.9,15.0
Sandy,Medium,C,High,None,None,15.7,6.1,15.0
Sandy,Medium,C,None,None,None,34.1,6.8,15.0
Sandy,Low,C,None,High,High,24.6,6.1,17.0
Clay,Low,A,None,Medium,Medium,9.1,6.1,17.0
Sandy,High,C,Low,High,High,23.9,6.1,30.0
Sandy,High,C,Low,Medium,Medium,24.6,5.7,21.0
Clay,Low,A,Low,Medium,Moderate,20.4,6.2,21.0
Loam,Medium,B,High,None,None,31.5,6.1,15.0
Loam,Medium,A,None,None,None,28.5,6.2,18.0
Clay,Medium,C,Low,Low,Low,24.9,6.9,16.0
Loam,Medium,A,High,Low,Low,8.3,6.8,15.0
Loam,Medium,A,Low,High,High,24.1,6.6,32.0
Clay,High,B,None,None,None,22.9,7.5,22.0
Clay,High,B,None,Medium,Medium,19.6,6.8,37.0
Loam,Medium,C,High,High,Moderate,17.0,6.6,20.0
Sandy,Medium,A,Moderate,None,None,20.8,6.6,15.0
Clay,High,A,Moderate,Low,Low,16.1,6.7,21.0
Loam,High,B,Low,High,High,26.6,6.5,50.0
Clay,High,C,Low,High,Moderate,11.3,7.2,28.0
Loam,High,C,None,Medium,Medium,18.0,6.8,26.0
Loam,High,C,High,High,Moderate,25.0,6.3,26.0
Loam,Medium,A,None,None,None,22.4,6.7,18.0
Clay,High,C,Moderate,Low,Low,22.7,7.1,18.0
Loam,Low,C,None,None,None,8.5,6.0,15.0
Loam,Low,C,None,High,High,48.7,6.0,23.0
Sandy,Medium,A,Moderate,None,None,15.8,6.6,15.0
Loam,Low,A,Low,Low,Low,18.0,6.5,16.0
Sandy,High,C,High,Low,Medium,35.1,6.1,15.0
Clay,Medium,C,Moderate,Medium,High,21.0,7.1,19.0
Loam,Low,B,Moderate,None,Low,11.5,7.2,15.0
Loam,High,A,Moderate,Low,Low,22.1,6.1,25.0
Loam,Medium,A,High,High,High,9.0,6.3,22.0
Sandy,Low,B,High,High,High,8.4,6.5,18.0
Clay,Low,B,Moderate,Medium,Moderate,15.5,7.2,20.0
Sandy,Low,A,High,Medium,Medium,43.5,5.9,15.0
Loam,Medium,A,High,Medium,Medium,23.4,6.8,20.0
Clay,High,C,High,Medium,Medium,49.1,6.5,18.0
Sandy,Medium,B,None,None,None,21.3,6.4,20.0
Loam,High,A,Low,Medium,High,12.9,6.3,30.0
Loam,High,A,Moderate,Medium,Moderate,8.3,6.6,29.0
Sandy,Medium,A,None,High,Moderate,34.2,6.2,25.0
Loam,High,C,None,None,None,13.8,6.4,18.0
Clay,High,C,Low,High,Moderate,12.7,7.0,26.0
Clay,Low,B,Low,High,High,13.2,7.2,25.0
Sandy,Low,A,None,Medium,High,17.9,5.8,17.0
Clay,Low,C,Low,None,None,17.7,6.2,15.0
Loam,Medium,B,Low,Low,Low,35.1,6.2,25.0
Clay,Low,A,None,Low,Low,24.6,7.6,15.0
Loam,High,B,Low,Low,Low,14.8,6.6,26.0
Sandy,Medium,C,Moderate,None,Low,28.0,6.5,15.0
Sandy,Low,C,Low,High,Moderate,10.1,6.0,18.0
Clay,High,B,High,None,None,14.3,7.1,15.0
Clay,Medium,C,None,Medium,Medium,17.3,7.1,19.0
Sandy,Medium,B,Moderate,Low,Low,26.4,6.4,18.0
Clay,Medium,C,None,None,None,9.0,6.8,15.0
Clay,Medium,B,Moderate,High,Moderate,23.1,6.3,29.0
Sandy,Low,C,Low,Medium,High,10.0,6.7,16.0
Clay,High,A,Moderate,High,Moderate,28.7,6.4,33.0
Sandy,Low,A,Moderate,High,High,42.0,6.2,18.0
Clay,High,B,None,High,High,20.5,6.6,44.0
Sandy,Low,C,Low,None,None,13.9,6.2,15.0
Clay,High,A,High,Medium,Medium,49.0,6.8,20.0
Clay,Medium,B,Low,Medium,Medium,21.2,6.9,27.0
Loam,High,B,Moderate,None,Low,14.6,6.5,26.0
Sandy,Low,A,High,High,High,22.2,6.4,16.0
Clay,Medium,B,Low,Medium,Medium,39.1,6.8,23.0
Clay,Medium,A,None,None,Low,17.3,7.4,16.0
Loam,Medium,B,Low,Low,Medium,43.2,6.5,26.0
Sandy,Medium,C,High,Low,Low,17.9,5.9,15.0
Loam,High,A,Moderate,None,None,44.0,6.1,20.0
Sandy,High,A,High,None,None,33.9,5.7,15.0
Loam,Medium,B,None,High,High,12.6,6.3,37.0
Sandy,Medium,B,Low,High,Moderate,26.0,6.0,27.0
Clay,High,C,Low,Low,Low,14.7,6.2,19.0
Clay,High,C,Moderate,None,None,18.5,7.6,15.0
Sandy,High,C,Moderate,None,None,13.5,6.1,15.0
Loam,Low,B,None,Low,Low,23.6,5.5,17.0
Sandy,Low,B,Moderate,High,High,20.1,6.6,23.0
Clay,Medium,C,High,None,None,21.5,6.7,15.0
Clay,Medium,A,Moderate,Medium,Medium,35.6,7.1,21.0
Sandy,Low,B,Moderate,High,High,10.1,5.5,18.0
Clay,High,A,None,Low,Medium,9.6,7.3,25.0
Loam,Medium,B,None,Medium,Medium,22.1,6.7,31.0
Loam,Medium,A,None,Low,Medium,23.1,6.9,23.0
Sandy,Medium,A,Low,Medium,Moderate,9.2,5.7,22.0
Loam,High,B,None,Medium,Medium,9.9,6.0,39.0
Clay,Low,B,High,Low,Low,11.6,7.1,15.0
Clay,High,A,None,None,None,42.9,7.1,20.0
Loam,High,B,None,Medium,Medium,23.1,6.5,38.0
Clay,Medium,C,High,Low,Medium,14.0,7.2,15.0
Loam,Medium,A,None,High,High,9.1,6.8,36.0
Loam,Medium,C,High,High,Moderate,13.9,6.5,19.0
Clay,High,B,Low,Low,Low,14.8,7.0,24.0
Clay,High,A,Low,Medium,High,29.5,6.9,29.0
Clay,High,B,High,Low,Low,32.7,7.4,19.0
Clay,Medium,C,None,High,High,17.5,7.2,28.0
Loam,Low,B,Moderate,High,High,8.4,7.1,24.0
Sandy,Low,A,None,Medium,Medium,12.3,6.6,16.0
Sandy,Medium,B,Low,Low,Low,11.0,5.9,19.0
Loam,Low,C,None,Low,Low,48.6,6.9,15.0
Clay,Medium,A,Low,Medium,Moderate,27.5,7.3,22.0
Clay,Medium,C,Moderate,Low,Medium,15.7,6.3,15.0
Loam,Medium,C,Moderate,Low,Medium,22.0,6.5,17.0
Clay,Medium,A,High,None,None,30.1,6.1,15.0
Loam,High,C,Low,Medium,Moderate,8.5,6.5,29.0
Sandy,Low,A,None,Medium,Medium,21.0,6.6,16.0
Loam,High,C,None,Medium,Medium,21.8,6.9,29.0
Loam,Medium,C,High,Medium,Medium,12.2,6.4,16.0
Sandy,Medium,C,Moderate,Low,Low,25.4,6.3,15.0
Sandy,Medium,C,Moderate,Low,Medium,10.8,6.1,16.0
Sandy,Low,C,High,None,None,11.0,6.3,15.0
Sandy,High,A,None,High,High,9.8,6.7,34.0
Clay,Medium,B,Moderate,Low,Low,31.1,6.6,19.0
Sandy,Low,C,Moderate,High,High,13.2,6.0,15.0
Sandy,Medium,A,Moderate,Medium,Moderate,40.2,5.9,18.0
Loam,High,C,High,Low,Medium,23.1,6.1,19.0
Sandy,Medium,B,None,High,High,15.7,6.3,37.0
Clay,Medium,A,High,None,None,17.7,7.1,15.0
Loam,Medium,A,None,Medium,Moderate,9.7,6.4,28.0
Sandy,Medium,A,None,Medium,Moderate,48.4,6.1,22.0
Clay,Medium,B,Low,High,Moderate,11.4,6.1,30.0
Clay,High,A,High,Medium,Medium,21.6,6.5,19.0
Loam,Low,C,High,Low,Low,14.2,6.4,15.0
Clay,Low,B,High,Low,Low,10.2,6.8,15.0
Sandy,Low,B,None,High,High,22.9,5.7,27.0
Loam,High,C,Moderate,None,None,18.5,6.7,15.0
Loam,Medium,B,Low,High,High,11.5,6.5,39.0
Loam,High,A,Moderate,None,Low,14.0,6.4,19.0
Clay,Medium,A,Moderate,High,Moderate,21.9,7.4,21.0
Loam,Low,C,High,High,Moderate,22.2,6.5,15.0
Loam,Low,C,None,Low,Low,14.2,7.0,15.0
Clay,Low,A,Low,Low,Low,11.6,6.2,15.0
Sandy,Low,B,Low,Low,Low,24.6,6.4,17.0
Clay,Medium,A,High,High,High,38.5,7.2,20.0
Clay,Medium,C,High,None,Low,21.3,7.2,15.0
Clay,Medium,A,None,Medium,Medium,33.4,7.0,23.0
Loam,High,B,High,High,Moderate,11.6,6.3,29.0
Clay,High,C,High,None,None,36.9,7.6,15.0
Clay,Low,C,High,Medium,Moderate,20.4,7.2,15.0
Loam,High,B,Moderate,High,High,33.3,6.4,44.0
Clay,High,A,Moderate,High,High,15.8,7.4,32.0
Sandy,High,C,None,Low,Low,26.7,6.1,21.0
Loam,Low,C,Moderate,None,None,15.7,6.8,15.0
Sandy,Medium,B,Low,None,Low,11.9,5.9,17.0
Clay,Low,A,Low,None,None,36.6,6.5,15.0
Loam,High,B,High,High,Moderate,17.2,6.4,34.0
Loam,High,B,High,Low,Low,15.7,7.1,22.0
Loam,High,A,Moderate,None,None,13.6,6.2,18.0
Clay,High,C,Low,Low,Low,29.9,6.8,21.0
Loam,High,C,None,None,None,21.0,6.7,19.0
Clay,Low,A,Moderate,Medium,Medium,42.9,6.9,15.0
Loam,Medium,B,High,Medium,Medium,9.5,6.8,20.0
Sandy,Low,C,High,None,None,10.7,6.2,15.0
Loam,High,C,Moderate,Medium,Medium,21.9,6.5,24.0
Loam,Medium,C,Moderate,Medium,Medium,12.9,6.5,19.0
Sandy,Low,B,Low,Low,Low,23.1,6.4,15.0
Sandy,Medium,B,Moderate,Low,Low,35.8,6.4,17.0
Loam,Low,B,High,High,High,17.4,6.3,22.0
Clay,High,B,Low,High,High,33.1,6.8,48.0
Clay,High,C,Low,Medium,High,9.7,6.5,27.0
Loam,Medium,C,Low,Medium,Moderate,23.1,6.5,27.0
Loam,Medium,B,Moderate,Medium,Medium,10.9,6.9,25.0
Clay,Medium,B,None,None,None,15.1,6.6,20.0
Sandy,Medium,B,Moderate,High,Moderate,13.9,6.5,30.0
Clay,Medium,A,Moderate,High,High,49.8,7.6,24.0
Clay,High,B,Low,None,None,30.7,7.1,21.0
Sandy,Medium,A,None,High,Moderate,15.0,6.2,30.0
Clay,High,C,Low,High,High,39.8,6.8,31.0
Loam,Medium,C,High,High,High,16.7,6.3,21.0
Sandy,Medium,A,Moderate,None,None,31.9,6.3,15.0
Clay,High,C,None,Low,Low,12.7,6.4,19.0
Loam,Low,A,None,High,High,21.1,6.8,30.0
Clay,Medium,B,Moderate,High,High,19.0,7.0,30.0
Sandy,Low,A,Moderate,High,High,20.8,5.7,16.0
Loam,Medium,A,Low,Low,Low,21.1,6.8,24.0
Sandy,Medium,C,Low,None,None,46.6,6.2,15.0
Sandy,High,B,None,None,Low,25.8,6.3,26.0
Sandy,High,A,High,High,High,23.5,6.1,26.0
Clay,High,A,None,Medium,High,24.4,6.6,32.0
Sandy,Low,C,Low,High,Moderate,17.3,5.7,15.0
Clay,Low,B,None,None,Low,44.0,6.7,17.0
Sandy,Low,A,Moderate,High,High,10.3,5.9,17.0
Loam,Medium,A,High,Medium,Moderate,8.4,6.3,20.0
Clay,Low,A,High,Low,Low,46.6,6.0,15.0
Sandy,Low,A,Moderate,Low,Low,37.6,6.2,15.0
Clay,Medium,A,Low,None,None,15.8,6.0,15.0
Loam,Medium,C,None,None,None,43.1,6.4,15.0
Clay,High,C,Low,Medium,High,18.1,7.3,28.0
Sandy,Low,A,Moderate,Medium,Medium,11.4,6.2,15.0
Loam,Medium,B,High,High,High,34.0,6.4,28.0
Clay,High,A,None,Low,Low,9.4,7.2,22.0
Loam,Medium,C,High,Low,Low,37.2,6.1,15.0
Sandy,Medium,C,Low,High,Moderate,20.7,6.4,21.0
Clay,Medium,A,Moderate,Medium,Medium,13.8,7.0,21.0
Sandy,Low,C,Low,Medium,Medium,44.9,6.1,15.0
Loam,Medium,C,Low,High,High,44.9,6.7,25.0
Sandy,High,C,None,None,None,17.6,5.9,15.0
Loam,High,A,None,High,High,22.5,6.5,40.0
Sandy,Medium,A,High,High,High,15.4,5.8,18.0
Sandy,Low,B,None,High,High,19.7,6.7,26.0
Sandy,Medium,A,None,High,High,25.0,6.1,34.8
Clay,High,C,Moderate,Low,Low,15.3,6.6,18.0
Clay,High,A,High,Medium,Moderate,37.5,6.4,19.0
Sandy,Medium,B,High,None,None,13.9,5.7,15.0
Clay,Low,B,Moderate,Medium,Moderate,17.8,6.7,19.0
Clay,High,B,Low,High,High,13.3,6.9,40.0
Clay,Medium,A,High,Low,Medium,34.7,6.6,15.0
Clay,High,B,None,None,None,22.8,6.5,24.0
Sandy,Medium,A,High,None,Low,17.7,5.8,15.0
Sandy,Low,B,Low,Low,Medium,24.5,6.3,17.0
Sandy,High,C,Moderate,High,Moderate,42.9,6.4,26.0
Clay,High,B,High,Medium,Medium,18.4,6.8,23.0
Loam,High,C,Moderate,Medium,High,29.6,6.3,28.0
Clay,Low,A,Moderate,Medium,Medium,16.6,6.4,17.0
Clay,Medium,C,Moderate,None,None,19.7,6.9,15.0
Sandy,Medium,C,High,Medium,Moderate,24.0,6.4,15.0
Clay,Medium,A,High,Low,Low,10.9,7.1,15.0
Loam,High,A,Moderate,Medium,High,10.2,6.2,27.0
Loam,Medium,A,None,Medium,Medium,23.3,6.8,28.0
Sandy,Medium,C,Low,High,Moderate,11.4,6.4,20.0
Sandy,Low,B,None,High,High,47.6,5.7,26.0
Loam,High,C,None,None,Low,23.2,7.1,20.0
Loam,Medium,A,Moderate,Low,Low,45.7,6.7,18.0
Clay,Medium,C,None,Low,Low,28.0,6.9,15.0
Clay,Medium,B,Moderate,Medium,Moderate,8.7,6.5,25.0
Loam,Medium,A,Moderate,High,High,23.2,6.5,27.0
Loam,Low,C,None,Medium,Moderate,19.6,6.6,19.0
Sandy,Low,B,Low,Low,Low,34.0,6.3,16.0
Sandy,Low,C,High,None,Low,33.2,6.3,15.0
Loam,Medium,B,Moderate,Low,Low,46.0,6.3,24.0
Sandy,Low,C,None,None,None,18.0,5.8,15.0
Sandy,High,C,Low,None,None,20.3,6.2,15.0
Clay,Medium,B,Moderate,Medium,High,11.9,6.6,24.0
Loam,Medium,C,High,High,Moderate,12.3,6.6,18.0
Clay,Medium,B,None,None,None,13.8,7.0,18.0
Sandy,Low,C,None,None,None,8.7,5.9,15.0
Clay,Low,C,High,None,None,9.3,6.1,15.0
Sandy,Low,B,None,Low,Low,9.2,6.2,16.0
Clay,High,A,None,None,Low,9.5,7.2,22.0
Clay,High,C,Low,Medium,Moderate,21.3,7.4,24.0
Loam,Medium,A,High,None,None,45.6,6.3,15.0
Sandy,Medium,C,None,None,Low,19.3,6.4,15.0
Sandy,Medium,B,None,Medium,Moderate,18.1,6.1,28.0
Sandy,Low,A,High,Low,Low,15.1,6.7,15.0
Sandy,High,B,Low,Medium,High,35.0,6.0,33.0
Sandy,High,C,Moderate,None,None,21.0,6.6,15.0
Clay,Low,C,High,None,None,30.6,7.2,15.0
Loam,Medium,A,High,Low,Low,9.2,6.9,15.0
Loam,Medium,A,None,Low,Low,15.2,6.4,24.0
Sandy,Low,B,None,Medium,Medium,15.2,6.1,24.0
Sandy,Medium,B,Moderate,Medium,Medium,8.3,6.0,21.0
Clay,Low,B,None,Low,Low,15.1,6.5,18.0
Loam,Medium,C,Low,Medium,High,38.6,6.8,24.0
Loam,Medium,A,Low,High,High,10.6,6.3,34.0
Sandy,High,C,Moderate,High,Moderate,17.3,6.2,27.0
Sandy,Low,A,Low,None,None,33.4,6.4,15.0
Sandy,Medium,A,Moderate,None,None,34.9,6.0,15.0
Sandy,Medium,A,High,Low,Medium,22.6,6.1,15.0
Sandy,Medium,B,Low,Medium,Moderate,26.4,6.1,25.0
Loam,High,A,High,None,None,21.4,6.7,15.0
Sandy,Low,C,Low,Low,Low,17.4,6.1,15.0
Sandy,Medium,A,High,Medium,High,10.8,6.3,18.0
Clay,Medium,A,Moderate,Medium,Medium,14.9,6.5,22.0
Sandy,High,B,High,High,High,41.5,6.5,29.0
Sandy,Medium,B,None,Medium,Medium,19.3,6.3,27.0
Clay,High,B,High,Medium,Medium,48.4,7.2,25.0
Loam,Low,B,Low,High,High,26.0,6.7,35.0
Loam,Medium,C,None,Low,Low,22.7,6.7,17.0
Loam,High,A,Low,Low,Low,13.9,6.4,26.0
Clay,Medium,C,Low,High,High,42.1,6.1,25.0
Loam,Medium,B,Low,Low,Low,17.3,7.0,26.0
Clay,Medium,C,Low,Low,Low,16.3,7.2,15.0
Clay,Medium,A,Moderate,Low,Low,24.3,6.9,16.0
Sandy,Low,A,Moderate,None,None,9.8,6.2,15.0
Loam,Low,B,Low,Low,Low,41.6,6.4,18.0
Clay,High,C,Moderate,Low,Low,20.6,6.5,18.0
Sandy,Low,A,Low,High,High,19.1,6.2,22.0
Sandy,Low,C,High,Low,Low,22.0,6.2,15.0
Sandy,High,A,None,None,None,15.0,6.2,17.0
Clay,Medium,C,High,High,High,20.9,7.3,17.0
Clay,Low,B,High,Medium,Medium,45.8,6.3,17.0
Sandy,Low,C,None,High,High,13.1,6.1,18.0
