Soil_Characteristics,Nutrition_Value,Crop_Variety,Pest_and_Diseases,Fertilizers,Fertilizer_Usage,Farm_Size_Acres,pH_Level,Yield_Tons
Clay,Medium,A,Moderate,High,Moderate,8.1,6.9,26.0
Sandy,High,A,None,None,None,20.1,6.2,18.0
Loam,Medium,B,None,Low,Low,15.9,6.2,23.0
Sandy,Low,B,Moderate,Medium,High,19.4,6.5,22.0
Sandy,High,C,High,Low,Low,18.1,6.2,15.0
Loam,High,C,Moderate,High,High,28.3,6.2,32.0
Sandy,Medium,A,High,Low,Medium,14.1,6.3,15.0
Loam,High,C,None,Low,Low,25.6,6.4,25.0
Clay,Low,B,High,None,None,14.7,6.1,15.0
Clay,Medium,C,None,High,High,15.9,7.3,25.0
Loam,High,C,None,Low,Low,20.0,7.2,21.0
Sandy,Low,C,Moderate,Low,Low,14.3,6.3,15.0
Sandy,Medium,C,Low,Low,Low,16.9,6.6,16.0
Clay,Medium,A,Moderate,High,High,15.2,6.7,29.0
Sandy,Low,A,None,None,None,34.9,6.2,15.0
Sandy,Medium,B,Moderate,Medium,High,9.8,6.3,25.0
Loam,Low,B,None,Medium,Medium,11.5,6.2,24.0
Sandy,High,A,Moderate,Medium,Medium,33.9,5.9,24.0
Sandy,Low,C,Moderate,High,High,19.4,6.1,15.0
Loam,High,B,High,None,Low,21.5,7.2,19.0
Clay,Medium,C,Low,Medium,Medium,18.9,6.6,20.0
Sandy,Low,B,Low,Medium,Medium,11.9,6.5,19.0
Loam,High,A,Low,High,High,15.8,6.6,45.0
Clay,Medium,C,Low,High,Moderate,16.4,6.7,22.0
Loam,High,A,Low,Low,Medium,39.7,6.2,27.0
Clay,Medium,A,None,High,High,45.7,6.5,31.0
Clay,High,B,Moderate,Medium,High,29.4,7.2,29.0
Loam,Medium,B,Low,Medium,Moderate,39.5,6.6,34.0
Sandy,High,B,High,None,None,24.8,6.3,15.0
Clay,Medium,B,None,High,Moderate,19.4,6.3,34.0
Loam,High,C,None,Medium,Medium,30.4,7.0,24.0
Loam,High,A,Moderate,High,High,20.9,6.8,39.0
Loam,High,A,High,Medium,Moderate,21.0,6.3,27.0
Sandy,Medium,A,Low,None,None,30.5,6.5,15.0
Loam,High,A,Low,Low,Medium,20.2,7.1,28.0
Clay,Low,C,Moderate,High,High,16.6,6.6,16.0
Loam,Medium,A,Low,None,None,11.4,6.3,17.0
Sandy,Low,A,High,Medium,Moderate,8.4,6.2,15.0
Sandy,Medium,B,Moderate,None,Low,15.5,6.0,15.0
Sandy,Low,A,Low,Medium,Moderate,41.1,6.1,16.0
Sandy,Low,B,None,High,Moderate,20.2,6.4,25.0
Clay,High,C,Moderate,High,High,24.5,6.7,25.0
Clay,Low,A,Low,Medium,Moderate,12.5,6.4,18.0
Loam,Medium,C,Moderate,High,Moderate,10.3,6.5,23.0
Loam,Medium,C,High,High,Moderate,8.7,6.7,19.0
Clay,Medium,C,Low,Medium,Moderate,36.9,6.4,23.0
Clay,Medium,B,None,None,Low,13.8,6.3,19.0
Sandy,Medium,A,None,High,High,29.5,6.0,29.0
Sandy,Medium,A,None,High,High,23.0,6.5,29.0
Sandy,Medium,A,Low,Low,Low,10.9,5.5,18.0
Loam,Low,B,High,Medium,Moderate,19.0,6.8,16.0
Sandy,High,A,High,High,High,47.7,6.6,25.0
Loam,Medium,B,Low,None,None,20.8,6.1,19.0
Loam,Medium,A,None,Low,Low,17.1,6.9,21.0
Loam,High,B,Moderate,None,None,44.9,6.3,22.0
Clay,Medium,C,Moderate,Low,Low,17.6,7.5,15.0
Clay,Low,C,High,High,High,10.0,6.2,15.0
Sandy,Medium,A,Moderate,Medium,High,16.7,5.9,22.0
Clay,Medium,A,Low,Low,Low,14.3,6.8,16.0
Sandy,High,B,Moderate,High,High,14.2,6.6,36.0
Clay,High,C,None,Low,Low,16.8,7.0,18.0
Loam,Medium,C,None,Low,Low,11.9,6.0,16.0
Clay,Low,B,High,Medium,Medium,20.2,7.5,15.0
Sandy,Medium,A,Moderate,None,Low,25.3,6.6,16.0
Loam,Low,A,High,Low,Low,14.2,6.9,15.0
Loam,High,A,None,Low,Low,48.3,6.7,24.0
Clay,High,A,High,None,None,30.5,6.7,15.0
Sandy,Medium,B,Moderate,Low,Low,17.4,6.4,18.0
Sandy,Low,A,Moderate,High,High,21.5,6.4,20.0
Sandy,Medium,A,None,Low,Medium,21.9,6.2,21.0
Loam,High,C,None,High,High,17.1,6.6,42.0
Sandy,Medium,B,Low,Medium,Moderate,22.5,6.0,24.0
Sandy,Medium,C,Moderate,None,Low,10.6,5.8,15.0
Sandy,High,C,None,Low,Low,24.6,5.7,17.0
Sandy,Low,B,High,Low,Low,10.2,5.9,15.0
Sandy,Low,A,Moderate,None,Low,23.6,6.0,15.0
Sandy,Medium,B,Low,Low,Low,20.0,6.3,22.0
Sandy,Low,C,Low,None,None,23.0,6.2,15.0
Sandy,High,B,High,None,Low,18.1,6.3,16.0
Clay,High,C,Moderate,Low,Medium,21.8,7.0,17.0
Loam,High,A,High,Low,Low,23.5,6.4,18.0
Clay,High,A,None,None,None,16.9,6.8,19.0
Clay,High,A,High,Low,Medium,13.0,7.5,17.0
Loam,High,C,High,Medium,Moderate,10.5,6.6,19.0
Sandy,High,A,None,Low,Low,49.0,6.4,24.0
Loam,Medium,C,None,Medium,Medium,48.6,6.8,21.0
Loam,Low,C,None,Medium,Moderate,49.4,6.3,18.0
Clay,Medium,A,None,None,None,19.4,6.8,15.0
Sandy,High,C,Low,Low,Low,15.7,6.5,20.0
Sandy,Medium,C,Moderate,High,High,22.9,6.4,21.0
Clay,Medium,C,High,Medium,Medium,22.5,6.6,15.0
Loam,Medium,B,Moderate,Medium,High,35.9,6.4,27.0
Loam,Medium,C,Low,Low,Low,15.0,6.7,20.0
Loam,High,B,High,High,Moderate,8.8,6.5,33.0
Loam,Low,C,None,Low,Low,18.5,6.4,15.0
Clay,High,A,Moderate,None,None,25.9,6.8,16.0
Sandy,Medium,C,Low,None,None,11.6,6.1,15.0
Clay,Low,B,Moderate,Low,Medium,11.2,6.8,18.0
Clay,Medium,C,High,Low,Low,49.8,6.9,15.0
Clay,High,B,None,Medium,Medium,8.0,6.2,34.0
Loam,High,A,None,Medium,Medium,32.7,6.3,31.0
Clay,Low,A,None,High,Moderate,11.9,6.5,24.0
Loam,High,C,Low,Medium,Medium,18.3,6.0,27.0
Sandy,Low,B,High,None,None,10.1,5.9,15.0
Loam,High,A,Low,Medium,Medium,8.5,6.4,30.0
Clay,High,C,High,Medium,Moderate,8.5,6.7,17.0
Sandy,Medium,A,Low,High,High,24.3,6.3,31.0
Clay,High,C,Low,Low,Low,10.0,6.5,19.0
Loam,Low,C,None,None,None,16.7,6.1,15.0
Loam,High,B,None,Medium,Moderate,12.5,6.5,38.0
Loam,Medium,C,Low,High,Moderate,9.9,6.1,28.0
Clay,Medium,C,Moderate,Low,Low,29.5,7.0,15.0
Clay,Low,A,Low,Medium,High,10.7,6.7,19.0
Clay,Medium,B,High,High,Moderate,9.0,6.9,22.0
Sandy,Low,A,Low,Medium,Medium,40.9,6.5,16.0
Sandy,Medium,C,None,High,High,34.6,6.1,26.4
Clay,Medium,A,Moderate,Low,Low,42.4,6.7,18.0
Sandy,Low,A,None,High,High,45.0,6.1,21.0
Loam,High,A,None,Medium,Medium,26.4,6.7,33.0
Loam,Medium,C,None,Medium,Medium,16.5,6.3,22.0
Clay,Medium,C,High,None,None,10.2,6.7,15.0
Loam,High,B,High,High,Moderate,22.4,6.8,34.0
Loam,Low,C,Moderate,Low,Low,47.9,6.5,15.0
Clay,High,C,Moderate,High,High,48.8,7.0,25.0
Sandy,Low,B,Low,Low,Low,17.3,6.7,18.0
Sandy,Medium,B,Low,High,High,14.7,6.0,33.0
Loam,Medium,C,Moderate,High,High,23.1,5.6,22.0
Sandy,High,C,Low,Low,Low,44.8,6.2,20.0
Clay,High,B,Low,Low,Low,15.5,7.0,27.0
Clay,Medium,A,Moderate,Low,Medium,33.9,6.3,19.0
Loam,Medium,B,Moderate,High,Moderate,43.7,6.6,31.0
Sandy,High,B,Low,Low,Medium,14.7,5.9,27.0
Sandy,Medium,C,Moderate,Low,Low,19.5,5.5,15.0
Clay,Low,C,High,Low,Low,49.4,7.1,15.0
Loam,Low,A,High,High,High,21.0,6.1,20.0
Loam,High,A,Moderate,High,High,10.4,6.3,33.0
Clay,Medium,A,None,Low,Medium,39.9,6.9,21.0
Loam,High,C,Moderate,High,High,23.7,6.5,30.0
Sandy,Medium,C,High,Medium,Medium,42.7,6.2,15.0
Sandy,Low,C,None,None,None,26.0,6.4,15.0
Clay,Medium,C,High,None,Low,22.2,6.0,15.0
Clay,Medium,A,Moderate,High,Moderate,22.3,6.7,26.0
Loam,High,A,High,Medium,Medium,18.8,6.3,26.0
Clay,High,B,High,None,Low,22.6,6.3,19.0
Sandy,Medium,C,Low,High,High,20.3,6.3,23.0
Sandy,Low,C,Low,High,High,9.3,6.2,17.0
Sandy,Low,C,Low,None,None,10.4,6.0,15.0
Sandy,Medium,B,None,High,High,43.4,6.2,36.0
Clay,Low,B,High,None,None,43.5,6.6,15.0
Sandy,High,A,Low,Low,Low,12.3,6.2,19.0
Loam,Low,B,Moderate,High,High,9.7,6.0,24.0
Clay,High,A,None,Medium,Medium,12.0,7.3,26.0
Loam,Low,C,None,High,High,12.0,6.4,21.0
Loam,Medium,B,High,High,Moderate,10.6,6.6,30.0
Clay,High,C,Moderate,Low,Low,12.9,6.7,17.0
Sandy,Medium,B,None,Low,Low,43.9,5.9,20.0
Loam,Medium,B,None,None,Low,12.3,6.2,21.0
Clay,Medium,C,Moderate,Low,Medium,39.0,6.4,16.0
Clay,Medium,A,Moderate,Medium,Moderate,15.8,6.8,24.0
Loam,Medium,C,None,Medium,Medium,20.8,6.3,25.0
Loam,High,C,High,Low,Low,28.3,6.9,15.0
Sandy,High,C,None,High,High,41.9,5.9,29.0
Sandy,Low,B,High,Medium,Moderate,8.3,6.0,15.0
Sandy,Low,B,Low,High,High,30.2,6.1,25.0
Clay,Medium,C,Low,Medium,Medium,15.3,6.7,21.0
Sandy,High,A,Low,High,Moderate,20.4,6.1,31.0
Sandy,High,A,None,Low,Medium,24.4,6.4,26.0
Loam,High,C,Moderate,None,None,10.3,6.8,15.0
Loam,High,C,None,Low,Medium,8.4,6.7,23.0
Sandy,Low,B,High,None,Low,21.4,6.6,15.0
Sandy,Low,B,High,High,High,17.2,6.1,19.0
Sandy,Low,C,Moderate,None,None,11.1,5.9,15.0
Loam,Medium,A,Low,Medium,Medium,18.5,6.7,24.0
Sandy,Medium,A,High,Low,Medium,28.8,6.7,15.0
Sandy,Medium,B,None,Medium,Moderate,15.1,6.5,31.0
Loam,Low,B,Low,Medium,Medium,14.9,6.5,25.0
Clay,Medium,A,None,High,High,46.6,5.7,29.0
Clay,Medium,A,Moderate,High,High,22.0,6.5,27.0
Clay,High,A,Low,Low,Low,23.3,6.8,21.0
Sandy,High,A,None,Medium,Moderate,32.3,6.5,28.0
Clay,Low,B,High,None,None,13.5,6.8,15.0
Sandy,Low,B,None,Medium,Medium,24.4,5.8,21.0
Loam,High,B,Moderate,High,High,15.5,6.5,44.0
Clay,Medium,A,None,Low,Low,15.4,6.8,20.0
Sandy,Low,B,Low,Low,Medium,8.1,5.9,19.0
Loam,Medium,C,High,None,None,11.3,6.8,15.0
Sandy,Medium,A,None,High,High,14.7,6.1,28.0
Clay,Medium,C,High,Medium,High,28.6,6.1,15.0
Sandy,High,C,None,High,Moderate,20.8,6.4,26.0
Sandy,Medium,B,None,High,High,31.5,6.0,36.0
Loam,High,A,Low,Low,Low,39.3,6.4,24.0
Loam,High,A,Moderate,Medium,High,15.9,6.4,31.0
Loam,High,B,High,Low,Medium,15.0,6.5,25.0
Sandy,Medium,A,None,High,High,29.2,7.0,28.0
Sandy,Medium,A,Moderate,High,High,24.9,6.2,25.0
Sandy,Medium,A,High,High,Moderate,10.7,5.9,19.0
Sandy,Medium,C,High,High,High,18.4,5.6,16.0
Clay,Medium,C,None,High,High,9.8,5.6,25.0
Loam,High,C,None,High,Moderate,12.0,6.7,34.0
Clay,High,C,None,High,High,27.3,5.9,30.0
Clay,High,A,None,Low,Medium,17.5,6.4,30.0
Sandy,High,C,High,Low,Low,10.2,6.8,15.0
Loam,Low,C,Moderate,High,Moderate,34.7,6.6,17.0
Sandy,Medium,A,High,Low,Low,16.9,5.8,15.0
Clay,Medium,A,Moderate,None,None,42.9,6.0,15.0
Sandy,Medium,C,High,Medium,Medium,21.0,6.0,15.0
Clay,High,C,Low,High,High,9.5,7.1,29.0
Loam,Low,B,Low,Medium,Medium,33.7,6.7,22.0
Clay,Medium,C,None,Low,Low,19.1,7.7,15.0
Clay,Medium,A,Low,High,High,49.4,6.3,31.0
Loam,High,C,Low,High,High,18.6,6.2,33.0
Loam,Low,A,Low,High,High,15.1,6.0,27.0
Clay,Medium,C,Moderate,High,High,17.9,6.4,24.0
Clay,Medium,C,High,Medium,High,9.6,7.2,15.0
Sandy,Medium,A,Low,Medium,Moderate,17.7,6.7,23.0
Clay,Medium,A,High,None,Low,20.7,6.9,15.0
Sandy,Medium,A,Moderate,None,None,16.8,6.9,15.0
Sandy,Low,B,High,Medium,Medium,28.3,6.0,16.0
Clay,High,C,Moderate,Medium,Medium,12.5,6.9,21.0
Clay,Medium,C,None,Medium,Medium,38.2,6.8,19.0
Clay,Medium,A,None,Medium,Moderate,8.9,6.7,27.0
Loam,Low,B,None,None,None,28.6,6.5,15.0
Sandy,Medium,B,Moderate,Low,Medium,13.8,6.5,19.0
Loam,Low,A,None,Medium,Medium,31.4,6.4,23.0
Clay,Medium,B,High,High,High,13.0,6.6,25.0
Sandy,Low,A,Low,Medium,Moderate,10.4,6.3,17.0
Clay,High,A,Low,High,High,24.7,6.7,35.0
Sandy,High,A,High,High,High,21.5,6.3,29.0
Clay,Medium,B,High,High,Moderate,34.1,6.5,26.0
Clay,Medium,A,Moderate,High,Moderate,35.7,7.1,24.0
Loam,Medium,B,None,Medium,Medium,24.7,6.5,32.0
Sandy,Low,A,Low,Medium,Moderate,41.6,5.9,16.0
Clay,Medium,C,None,None,None,12.2,7.2,15.0
Clay,Medium,C,High,Medium,Medium,8.5,7.2,15.0
Clay,High,A,None,None,Low,9.7,7.0,19.0
Clay,Low,C,None,None,Low,13.7,6.7,15.0
Loam,Low,C,Low,None,None,20.8,6.9,15.0
Clay,Low,C,High,Medium,Medium,39.7,6.8,15.0
Loam,Medium,B,Low,None,None,9.9,6.3,19.0
Loam,High,B,None,Medium,Moderate,22.4,6.2,38.0
Loam,Low,A,High,Low,Low,23.6,6.7,15.0
Loam,Low,A,None,High,Moderate,23.1,7.1,27.0
Sandy,High,C,Moderate,High,Moderate,13.2,6.6,24.0
Sandy,Medium,C,None,None,None,24.6,6.2,15.0
Loam,Low,C,None,High,Moderate,19.9,6.4,22.0
Clay,Low,C,Low,None,None,37.5,6.3,15.0
Clay,Medium,C,Moderate,Medium,Moderate,18.1,7.1,17.0
Sandy,High,A,Moderate,Medium,Medium,10.1,6.5,25.0
Loam,Medium,C,Low,Low,Medium,27.6,5.9,21.0
Loam,Low,C,High,None,Low,19.5,6.5,15.0
Sandy,Low,B,Low,Low,Low,9.0,6.3,15.0
Sandy,Medium,A,High,High,Moderate,8.9,5.9,16.0
Loam,High,B,High,None,Low,10.5,6.7,19.0
Sandy,Medium,A,High,None,None,12.4,6.5,15.0
Sandy,High,B,Low,Low,Low,21.9,6.2,29.0
Sandy,High,A,High,None,None,9.7,6.1,15.0
Clay,Medium,A,None,Medium,Moderate,19.3,6.9,25.0
Sandy,Medium,A,None,None,Low,48.5,6.2,16.0
Clay,Low,B,Moderate,High,Moderate,47.8,6.8,24.0
Clay,Medium,B,Low,None,None,15.3,7.4,17.0
Clay,Medium,B,Low,Medium,Moderate,19.1,6.2,27.0
Clay,Low,A,None,High,High,17.7,6.5,28.0
Clay,High,A,Low,None,None,23.0,6.5,20.0
Sandy,High,B,Low,Low,Low,10.1,6.1,24.0
Loam,Low,B,Low,Low,Low,24.8,6.4,20.0
Loam,Low,C,None,Medium,High,23.2,6.4,18.0
Clay,Medium,C,None,Medium,High,37.4,6.7,23.0
Loam,High,C,Low,Medium,Moderate,9.2,6.9,25.0
Clay,Medium,C,High,High,High,11.3,6.2,18.0
Clay,High,A,Moderate,Medium,Moderate,14.2,7.5,24.0
Sandy,Low,B,None,None,None,25.4,5.8,15.0
Clay,Medium,B,None,None,None,33.0,6.3,20.0
Loam,High,B,Low,Medium,Medium,13.3,6.5,32.0
Clay,Low,A,Low,High,High,19.6,6.7,24.0
Loam,Medium,C,High,None,None,17.3,6.5,15.0
Loam,Medium,A,High,Medium,Medium,12.4,6.4,20.0
Sandy,Medium,B,Moderate,Low,Low,19.9,6.6,19.0
Loam,Medium,A,None,High,High,19.8,7.3,36.0
Loam,Medium,C,Low,Low,Medium,20.9,6.3,19.0
Loam,Medium,C,High,Low,Low,47.9,6.6,15.0
Sandy,Medium,B,Low,Low,Low,18.8,6.2,21.0
Sandy,Medium,A,None,High,High,17.2,6.1,32.0
Sandy,Medium,A,High,High,High,27.1,5.9,22.0
Loam,Medium,B,Low,None,None,16.1,6.1,21.0
Clay,Medium,A,Moderate,Medium,Moderate,14.2,7.1,19.0
Clay,Medium,B,Moderate,Low,Medium,34.7,7.2,19.0
Clay,Medium,B,High,Low,Low,17.3,7.3,16.0
Loam,High,C,High,None,None,18.4,6.4,15.0
Loam,High,C,None,Medium,Medium,21.2,6.6,27.0
Sandy,Medium,C,Low,None,Low,19.0,6.2,15.0
Sandy,High,C,Moderate,None,Low,8.6,6.4,16.0
Sandy,Medium,A,Moderate,Medium,Medium,13.6,6.1,18.0
Clay,Low,C,Low,Low,Low,20.8,7.1,15.0
Loam,High,C,Low,Low,Low,28.6,6.5,24.0
Loam,High,B,None,None,None,20.4,6.4,26.0
Clay,Low,B,Moderate,High,High,37.6,6.8,24.0
Clay,Low,A,High,None,Low,12.3,7.4,15.0
Loam,Medium,A,None,Low,Low,12.4,6.7,24.0
Loam,Medium,A,Low,None,None,13.3,6.3,16.0
Sandy,Medium,A,High,Medium,Medium,35.4,6.4,16.0
Clay,Low,A,None,Low,Low,18.6,6.7,15.0
Sandy,Medium,B,Moderate,High,Moderate,42.8,6.3,26.0
Loam,Low,B,Moderate,Low,Medium,22.6,6.8,18.0
Clay,High,B,Moderate,Medium,High,20.1,6.8,35.0
Loam,Medium,A,Low,Medium,Medium,11.4,6.7,28.0
Sandy,Medium,C,Low,Low,Low,11.4,5.7,15.0
Loam,Medium,C,Low,High,Moderate,9.7,6.6,26.0
Sandy,Low,C,None,Medium,Medium,18.1,6.2,15.0
Clay,Medium,C,Moderate,None,None,24.7,6.7,15.0
Clay,Medium,B,Moderate,Low,Low,13.3,7.1,17.0
Sandy,Medium,B,Moderate,High,High,39.1,5.9,28.0
Sandy,Low,C,Low,High,High,17.0,6.1,18.0
Clay,High,A,None,Medium,Medium,9.2,7.1,26.0
Clay,Low,B,Moderate,None,Low,49.4,7.1,15.0
Sandy,Medium,A,Moderate,Low,Low,14.9,6.1,15.0
Loam,Low,C,None,High,Moderate,8.0,6.5,19.0
Sandy,Low,C,None,Medium,Medium,43.9,6.6,15.0
Loam,Low,B,None,Medium,Medium,19.1,6.6,26.0
Sandy,Low,A,Low,High,Moderate,23.8,6.4,20.0
Clay,Medium,C,High,High,High,12.4,6.8,16.0
Clay,Low,A,Low,Medium,Medium,25.8,7.0,19.0
Clay,Low,C,High,None,Low,9.1,6.4,15.0
Loam,Medium,B,Low,High,High,49.7,6.3,34.0
Clay,Low,B,Moderate,High,High,8.4,6.8,23.0
Sandy,Low,B,High,High,Moderate,10.2,6.6,17.0
Clay,Low,B,Moderate,High,High,8.2,7.0,20.0
Loam,Low,B,Low,High,High,41.1,6.7,33.0
Loam,High,B,None,Medium,Medium,17.4,6.4,40.0
Sandy,Medium,C,High,None,Low,41.3,6.3,15.0
Loam,Medium,A,None,Low,Low,35.1,6.5,21.0
Clay,Medium,A,Moderate,Medium,Moderate,45.1,6.5,21.0
Loam,Medium,B,None,Low,Low,23.0,6.2,24.0
Clay,Medium,C,Moderate,Medium,Medium,49.6,7.0,17.0
Sandy,Medium,C,Moderate,None,Low,20.5,6.1,15.0
Clay,Medium,C,Moderate,Medium,High,23.9,6.3,19.0
